# hist
1.155 0.720373790126
1.165 0.679949167371
1.175 0.66424669139
1.185 0.688886748744
1.195 0.695453745178
1.205 0.644475223492
1.215 0.657216318064
1.225 0.700764569145
1.235 0.710197263293
1.245 0.627256259435
1.255 0.643291098115
1.265 0.639432464246
1.275 0.605118221236
1.285 0.55024098849
1.295 0.507314329623
1.305 0.439060134467
1.315 0.452701347486
1.325 0.469811088713
1.335 0.415064518874
1.345 0.369556923937
1.355 0.345932071297
1.365 0.417126768829
1.375 0.295984779878
1.385 0.337338433662
1.395 0.347142400548
1.405 0.320852856526
1.415 0.337230292573
1.425 0.372126617358
1.435 0.503377365243
1.445 0.490035474625
1.455 0.367109850416
1.465 0.312251037389
1.475 0.262500297711
1.485 0.255779461385
1.495 0.283955208785
1.505 0.267097278632
1.515 0.177039000504
1.525 0.176782901963
1.535 0.144236072547
1.545 0.116075219781
1.555 0.16111535773
1.565 0.217867669143
1.575 0.100557212883
1.585 0.0910842800064
1.595 0.140082050853
1.605 0.105332490125
1.615 0.0989504500521
1.625 0.249500436642
1.635 0.250368003875
1.645 0.0841045126468
1.655 0.0857338862721
1.665 0.0729601286085
1.675 0.136714848995
1.685 0.194666707938
1.695 0.148956401175
1.705 0.18516517647
1.715 0.121386664026
1.725 0.149940819205
1.735 0.279146556112
1.745 0.376584801487
1.755 0.349922689721
1.765 0.243622270532
1.775 0.217325207074
1.785 0.171508010225
1.795 0.16300318858
1.805 0.155725937592
1.815 0.0691306464061
1.825 0.0752213061917
1.835 0.0696178257803
1.845 0.0484405920796
1.855 0.0461618512889
1.865 0.0520756701257
1.875 0.0701171554875
1.885 0.0762133786188
1.895 0.0619181889435
1.905 0.061369891204
1.915 0.0564462628294
1.925 0.106681847869
1.935 0.145584533796
1.945 0.144818628558
1.955 0.100363463753
1.965 0.10185623404
1.975 0.0904680285892
1.985 0.117355112864
1.995 0.101013891493
2.005 0.0498510545673
2.015 0.0448817595436
2.025 0.0441532345126
2.035 0.0368831344394
2.045 0.0336178451026
2.055 0.0259532488335
2.065 0.0194647104135
2.075 0.0320583444061
2.085 0.0335974306489
2.095 0.0263204241362
2.105 0.0324603398752
2.115 0.0296625014335
2.125 0.0287756422931
2.135 0.0332728906053
2.145 0.0284295679467
2.155 0.0225277270011
2.165 0.0255995791761
2.175 0.0180456775561
2.185 0.154702297405
2.195 0.0631610349688
2.205 0.0585241269028
2.215 0.07405390091
2.225 0.0574502209981
2.235 0.0707160325891
2.245 0.0416457543837
2.255 0.0469824422566
2.265 0.0508009332042
2.275 0.0330337744865
2.285 0.030525712418
2.295 0.0356713420593
2.305 0.0238730011346
2.315 0.0188656118696
2.325 0.0199347228561
2.335 0.0137429092863
2.345 0.0125997903889
2.355 0.0109750928169
2.365 0.0139174672932
2.375 0.0221528601536
2.385 0.0224063468632
2.395 0.0250372181066
2.405 0.0362762151661
2.415 0.0352694581095
2.425 0.0495111242129
2.435 0.0483148442276
2.445 0.0404076540433
2.455 0.0388232159865
2.465 0.0375845238165
2.475 0.0298949092093
2.485 0.0287239557533
2.495 0.0321245225017
2.505 0.0248816563749
2.515 0.0291667814125
2.525 0.0355987318257
2.535 0.0514374401132
2.545 0.0450270650065
2.555 0.0295369498061
2.565 0.0276093080087
2.575 0.024023798013
2.585 0.0224332311539
2.595 0.016520801404
2.605 0.020885026837
2.615 0.0191549585386
2.625 0.0182365788854
2.635 0.0164982199965
2.645 0.011231081649
2.655 0.0155316589338
2.665 0.0146515581732
2.675 0.0116350540189
2.685 0.0126216189958
2.695 0.0103447409408
2.705 0.00816233749073
2.715 0.00962027177669
2.725 0.00924087412415
2.735 0.006212042093
2.745 0.0059671839362
2.755 0.00870591620599
2.765 0.00466859399436
2.775 0.00642704825271
2.785 0.00420344381076
2.795 0.00475701112935
2.805 0.00488593665046
2.815 0.0039597501755
2.825 0.00489907824264
2.835 0.00472552398756
2.845 0.0046669645536
2.855 0.00602959149659
2.865 0.00618665921622
2.875 0.00645173985703
2.885 0.00751260222044
2.895 0.00785643732045
2.905 0.00551999291305
2.915 0.00714549008075
2.925 0.00939286267198
2.935 0.00644304215778
2.945 0.00625475064557
2.955 0.00535333359797
2.965 0.00510174811894
2.975 0.00414661785709
2.985 0.00278033177803
2.995 0.00217497824497
3.005 0.00189137722017
3.015 0.00139523159855
3.025 0.0638574136934
3.035 0.0127772802798
3.045 0.0115033108676
3.055 0.0120386405594
3.065 0.0105754900135
3.075 0.0128609973375
3.085 0.0130804422507
3.095 0.0143788786189
3.105 0.0128322119676
3.115 0.013503847626
3.125 0.0106637782864
3.135 0.0113769065547
3.145 0.0115350404782
3.155 0.0106373236546
3.165 0.0113889954248
3.175 0.00884422349104
3.185 0.0104266615137
3.195 0.00739142992781
3.205 0.00863421048058
3.215 0.00892351633223
3.225 0.0098535406213
3.235 0.00735169482333
3.245 0.0089237258587
3.255 0.00738953150184
3.265 0.00909079708772
3.275 0.00869135447765
3.285 0.00867984434887
3.295 0.00865533532697
3.305 0.0088017397515
3.315 0.00831980494466
3.325 0.0100911822417
3.335 0.00898228500278
3.345 0.0084228762144
3.355 0.00822309458784
3.365 0.00764126753434
3.375 0.00862480688655
3.385 0.00803511067547
3.395 0.00704072577784
3.405 0.00963420626333
3.415 0.00654852241904
3.425 0.00793636448068
3.435 0.00893481045954
3.445 0.00916622842382
3.455 0.00999838920581
3.465 0.00855079198398
3.475 0.00497920827506
3.485 0.00794311460277
3.495 0.00663426492204
3.505 0.00861767757294
3.515 0.00489275741821
3.525 0.00541473847068
3.535 0.00668405112789
3.545 0.0065454959378
3.555 0.0064610065776
3.565 0.00584727562929
3.575 0.00320142263759
3.585 0.0060565248612
3.595 0.00327656536341
3.605 0.00501007171714
3.615 0.00450500798986
3.625 0.0047590381376
3.635 0.00605728519155
3.645 0.00521905882057
3.655 0.00629192105277
3.665 0.00644984645589
3.675 0.00539906593162
3.685 0.00496480661697
3.695 0.00577927774932
3.705 0.00476864776467
3.715 0.00458531819895
3.725 0.00459946634252
3.735 0.00398607242591
3.745 0.00521256969325
3.755 0.00443720461357
3.765 0.00449069604714
3.775 0.00346211209385
3.785 0.00268011989686
3.795 0.00242795345582
3.805 0.0031730847548
3.815 0.00221720698127
3.825 0.0023643479698
3.835 0.00262920937184
3.845 0.00264793296834
3.855 0.00307028827052
3.865 0.00181102232433
3.875 0.00190991045659
3.885 0.00132149377638
3.895 0.00218517757169
3.905 0.00113378190574
3.915 0.00131749718728
3.925 0.00105399623347
3.935 0.000697875553459
3.945 0.000896213409645
3.955 0.000433591213562
3.965 0.000370518004507
3.975 0.000497268727424
3.985 0.000605273928677
3.995 0.000287455584442
4.005 0
